@RELATION BearingFaultTrainingDataset

@ATTRIBUTE Motor_Load_(HP) REAL
@ATTRIBUTE Time REAL
@ATTRIBUTE Amplitude REAL
@ATTRIBUTE Raw/Envelope_Spectrum REAL
@ATTRIBUTE Frequency REAL
@ATTRIBUTE pk_pk1 REAL
@ATTRIBUTE pk_pk2 REAL
@ATTRIBUTE pk_pk3 REAL
@ATTRIBUTE pk_pk4 REAL
@ATTRIBUTE pk_pk5 REAL
@ATTRIBUTE pk_pk6 REAL
@ATTRIBUTE pk_pk7 REAL
@ATTRIBUTE pk_pk8 REAL
@ATTRIBUTE pk_pk9 REAL
@ATTRIBUTE pk_pk10 REAL
@ATTRIBUTE Kur REAL
@ATTRIBUTE SF REAL
@ATTRIBUTE E REAL
@ATTRIBUTE MF REAL
@ATTRIBUTE S REAL
@ATTRIBUTE CF REAL
@ATTRIBUTE rdate REAL
@ATTRIBUTE hourlocal REAL
@ATTRIBUTE minlocal REAL
@ATTRIBUTE daylocal REAL
@ATTRIBUTE rxasp REAL
@ATTRIBUTE rxhep REAL
@ATTRIBUTE dasp14 REAL
@ATTRIBUTE dasplt REAL
@ATTRIBUTE dlh14 REAL
@ATTRIBUTE dmh14 REAL
@ATTRIBUTE dhh14 REAL
@ATTRIBUTE ondrug REAL
@ATTRIBUTE dsch REAL
@ATTRIBUTE divh REAL
@ATTRIBUTE dap REAL
@ATTRIBUTE doac REAL
@ATTRIBUTE dgorm REAL
@ATTRIBUTE dster REAL
@ATTRIBUTE dcaa REAL
@ATTRIBUTE dhaemd REAL
@ATTRIBUTE dcarend REAL
@ATTRIBUTE dthromb REAL
@ATTRIBUTE dmajnch REAL
@ATTRIBUTE dmajnchd REAL
@ATTRIBUTE dmajnchx REAL
@ATTRIBUTE dside REAL
@ATTRIBUTE dsided REAL
@ATTRIBUTE dsidex REAL
@ATTRIBUTE ddiagisc REAL
@ATTRIBUTE ddiagha REAL
@ATTRIBUTE ddiagun REAL
@ATTRIBUTE dnostrk REAL
@ATTRIBUTE dnostrkx REAL
@ATTRIBUTE drsisc REAL
@ATTRIBUTE drsiscd REAL
@ATTRIBUTE drsh REAL
@ATTRIBUTE drshd REAL
@ATTRIBUTE drsunk REAL
@ATTRIBUTE drsunkd REAL
@ATTRIBUTE dpe REAL
@ATTRIBUTE dped REAL
@ATTRIBUTE dalive REAL
@ATTRIBUTE dalived REAL
@ATTRIBUTE dplace REAL
@ATTRIBUTE ddead REAL
@ATTRIBUTE ddeadd REAL
@ATTRIBUTE ddeadc REAL
@ATTRIBUTE ddeadx REAL
@ATTRIBUTE fdead REAL
@ATTRIBUTE flastd REAL
@ATTRIBUTE fdeadd REAL
@ATTRIBUTE fdeadc REAL
@ATTRIBUTE fdeadx REAL
@ATTRIBUTE frecover REAL
@ATTRIBUTE fdennis REAL
@ATTRIBUTE fplace REAL
@ATTRIBUTE fap REAL
@ATTRIBUTE foac REAL
@ATTRIBUTE IF1 REAL
@ATTRIBUTE IF2 REAL
@ATTRIBUTE IF3 REAL
@ATTRIBUTE IF4 REAL
@ATTRIBUTE IF5 REAL
@ATTRIBUTE IF6 REAL
@ATTRIBUTE IF7 REAL
@ATTRIBUTE IF8 REAL
@ATTRIBUTE IF9 REAL
@ATTRIBUTE IF10 REAL
@ATTRIBUTE Skew1 REAL
@ATTRIBUTE Skew2 REAL
@ATTRIBUTE Skew3 REAL
@ATTRIBUTE Skew4 REAL
@ATTRIBUTE Skew5 REAL
@ATTRIBUTE Skew6 REAL
@ATTRIBUTE Skew7 REAL
@ATTRIBUTE Skew8 REAL
@ATTRIBUTE Skew9 REAL
@ATTRIBUTE Skew10 REAL
@ATTRIBUTE Approx_Motor_Speed_(rpm) REAL
@ATTRIBUTE Fault_Diameter REAL
@ATTRIBUTE Inner_Race REAL
@ATTRIBUTE Ball REAL
@ATTRIBUTE Angle_of_contact_(α) REAL
@ATTRIBUTE Pitch_diameter_(Pd) REAL
@ATTRIBUTE Number_of_balls REAL
@ATTRIBUTE Number_of_rows REAL
@ATTRIBUTE Ball_diameter REAL
@ATTRIBUTE Outer_Race_Centered REAL
@ATTRIBUTE Outer_Race_Orthogonal REAL
@ATTRIBUTE Outer_Race_Opposite REAL
@ATTRIBUTE BearingConditions {Healthy,Inner_race_defect,Outer_race_defect,Ball_defect}

@DATA
35,20,2,2,84,2,1,1,1,1,1,130,1,2,1,2,1,1,1,1,0,3,18,14,6,2,1,2,2,1,1,1,14,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,21,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,31,187,5,14,21,1,2,2,0,187,0.6626,0.1552,0.0325,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
18,11,2,1,71,1,1,1,1,1,1,160,2,2,2,2,1,1,1,1,0,3,8,9,7,1,3,1,1,2,1,1,14,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,16,1,1,1,1,1,1,1,1,1,2,17,2,1,2,1,17,2,1,1,1,1,1,1,23,23,5,14,17,1,2,2,1,17,0.565,0.1583,0.0518,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
11,25,2,2,61,2,1,1,1,1,1,160,1,2,2,1,1,1,1,1,0,3,10,20,1,2,1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,36,181,7,27,31,1,2,2,0,181,0.3213,0.0437,0.0181,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
2,18,2,1,73,1,1,2,2,1,1,185,2,2,3,2,3,3,3,3,0,3,8,31,2,1,1,1,2,1,1,1,9,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,10,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,15,184,5,14,9,1,2,2,0,184,0.8378,0.3606,0.14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
30,40,1,1,53,1,1,2,2,1,1,160,2,2,2,2,2,1,1,1,0,3,10,5,2,2,3,1,1,1,1,1,6,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,7,22,2,1,6,7,22,1,1,1,1,1,15,15,2,7,14,1,1,1,1,6,0.731,0.1827,0.1345,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ball_defect
35,17,2,2,61,1,1,2,1,1,1,130,2,2,2,1,1,1,1,1,0,3,11,32,2,1,2,1,2,1,1,2,14,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,18,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,28,184,5,14,18,1,2,2,0,184,0.4434,0.0586,0.0253,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
10,24,2,2,73,2,1,2,2,1,1,180,2,2,2,1,1,1,1,1,0,3,11,58,2,2,2,2,2,1,1,2,14,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,25,178,5,14,14,1,2,2,0,178,0.5552,0.1123,0.034,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
12,20,2,1,88,1,1,2,1,1,1,190,1,1,1,2,3,1,1,1,0,3,15,27,2,2,1,2,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,105,192,5,14,14,1,2,2,0,192,0.6397,0.2156,0.0408,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
5,36,2,1,50,1,1,2,1,1,1,140,2,2,2,1,1,1,2,1,0,3,8,4,3,1,1,1,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,23,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,34,164,6,19,23,1,2,2,0,164,0.3801,0.0512,0.0309,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outer_race_defect
4,18,2,1,72,1,1,1,1,1,1,170,2,2,2,2,3,1,1,1,0,3,13,34,3,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,27,247,7,27,22,1,2,2,0,247,0.6776,0.219,0.0738,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
41,5,1,2,80,1,1,2,1,1,1,150,3,3,3,3,3,2,3,2,0,3,16,33,3,1,3,1,1,2,1,1,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,1,1,2,1,7,1,1,1,1,1,1,1,42,42,5,14,8,1,2,2,1,7,0.9708,0.6603,0.3594,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
1,24,2,2,77,1,1,1,1,1,1,140,1,2,2,1,1,1,1,2,1,3,8,40,4,2,2,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,14,173,7,27,14,1,1,1,0,173,0.631,0.1395,0.0377,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
4,38,2,2,66,1,1,1,1,1,1,140,2,2,2,1,1,1,1,1,0,3,11,28,4,1,1,1,2,1,1,1,14,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,26,180,7,27,21,12,2,2,0,180,0.4909,0.0799,0.029,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
30,45,2,1,63,2,1,2,2,1,1,195,2,2,2,1,1,1,1,1,0,3,12,14,4,2,3,2,2,2,1,1,13,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,13,181,2,7,13,1,2,2,0,181,0.3732,0.0787,0.0306,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
2,26,2,1,87,1,1,2,2,1,1,200,1,1,1,2,1,1,1,1,0,3,14,34,4,1,3,1,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,19,196,5,14,13,1,2,2,0,196,0.525,0.1575,0.0285,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
4,2,2,2,59,1,1,1,1,1,1,140,2,2,2,1,1,1,1,1,0,3,14,52,4,2,1,1,1,1,1,1,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,6,3,1,2,1,6,3,1,1,1,1,1,1,111,111,7,27,106,12,1,2,1,6,0.4154,0.0531,0.0242,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Healthy
1,13,1,2,66,1,1,2,2,1,1,180,1,2,2,2,2,2,1,1,0,3,13,16,5,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,11,4,1,2,1,11,4,1,1,1,1,1,1,12,12,7,27,12,1,2,2,1,11,0.8581,0.2997,0.162,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,Ball_defect
10,10,1,1,76,1,1,2,2,1,1,170,2,2,2,2,2,1,1,1,0,3,14,40,5,2,2,2,1,1,1,2,13,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13,3,1,2,1,13,3,1,1,1,1,1,1,22,22,5,14,13,1,2,2,1,13,0.8864,0.4835,0.2237,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Ball_defect
10,12,1,2,79,2,1,2,2,1,1,155,2,2,2,2,2,1,1,1,0,3,14,42,5,1,1,1,1,1,1,1,13,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19,5,1,1,1,1,1,1,22,169,5,14,13,1,2,2,1,19,0.9289,0.4865,0.214,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
1,30,2,2,69,2,1,2,1,1,1,150,2,2,2,2,2,2,2,2,0,3,19,26,5,2,3,2,2,2,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,15,179,7,27,15,1,2,2,0,179,0.8559,0.2792,0.1152,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outer_race_defect
6,18,2,1,47,2,1,2,2,1,1,130,2,2,2,1,1,1,1,1,0,3,20,44,5,1,2,1,2,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,18,187,7,27,11,1,2,2,0,187,0.2824,0.0311,0.0203,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
29,5,2,2,59,2,1,2,1,1,1,150,2,2,2,2,1,3,1,1,0,3,12,47,7,2,1,2,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,14,5,1,1,1,1,1,1,1,1,1,1,2,1,2,1,81,674,2,7,33,1,2,2,0,674,0.6165,0.0978,0.0474,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
29,17,1,1,70,1,1,1,1,1,1,170,2,2,2,1,1,1,1,1,0,3,9,58,2,1,2,1,1,1,1,2,14,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,436,6,1,1,1,1,1,1,79,672,2,7,15,1,2,2,1,436,0.6914,0.2426,0.1072,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
7,3,2,2,72,1,1,2,1,1,1,160,2,2,2,1,1,1,1,1,0,3,12,44,3,2,1,1,2,1,1,1,13,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,27,184,5,14,13,1,1,2,0,184,0.5459,0.1075,0.0333,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
5,30,2,2,49,1,1,2,1,1,1,140,2,2,2,2,2,2,1,1,0,3,14,26,3,1,1,1,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,23,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,44,157,6,19,24,1,2,2,0,157,0.655,0.076,0.0515,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
1,48,1,2,71,1,1,2,1,1,1,240,2,2,2,1,2,3,3,3,0,3,16,1,3,2,2,2,2,1,1,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,15,191,7,27,15,1,2,2,0,191,0.9603,0.5271,0.3063,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
1,44,2,2,73,1,1,1,1,1,1,150,2,2,1,2,1,1,1,1,0,3,12,31,4,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,13,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,21,175,7,27,20,1,2,2,0,175,0.5703,0.1154,0.0344,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
26,41,2,1,75,1,1,2,1,1,1,164,2,2,2,1,1,1,2,1,0,3,15,19,4,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,16,191,8,28,5,7,2,1,0,191,0.615,0.1904,0.0567,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outer_race_defect
12,18,2,1,59,1,1,2,2,1,1,145,2,2,2,1,1,1,1,1,0,3,10,15,5,1,3,1,2,2,1,1,14,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,50,196,5,14,14,1,2,2,0,196,0.3403,0.0626,0.0276,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
12,24,2,2,70,1,1,2,1,1,1,140,2,2,1,1,1,1,1,1,0,25,8,28,7,1,1,1,2,1,1,1,14,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,48,194,5,14,14,1,2,2,0,194,0.4361,0.074,0.0229,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
1,29,2,2,84,1,1,2,2,1,1,130,2,2,2,2,1,1,1,1,0,25,8,48,7,2,1,2,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,18,207,7,27,17,1,2,2,0,207,0.8235,0.2635,0.0634,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
2,19,2,1,71,1,1,2,2,1,1,170,2,1,1,2,1,1,1,1,0,25,12,6,7,1,3,1,2,2,1,1,14,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,14,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,19,186,5,14,14,1,2,2,0,186,0.3492,0.0869,0.0262,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
11,8,2,2,88,2,1,1,1,1,1,125,2,2,2,2,1,1,1,1,0,25,15,52,7,2,1,2,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,44,199,7,27,37,1,2,2,0,199,0.8634,0.3072,0.0691,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
29,19,2,2,69,1,1,1,1,1,1,175,2,2,1,1,1,1,1,1,0,25,8,0,2,2,2,2,1,1,1,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,72,632,2,7,15,1,2,2,0,632,0.4007,0.0682,0.0221,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
18,4,2,2,81,1,1,1,1,1,1,190,2,2,2,2,1,1,1,1,0,25,11,11,2,1,2,1,1,1,1,1,14,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,110,4,1,1,1,1,1,1,23,192,5,14,14,4,2,1,1,110,0.7617,0.2208,0.0577,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
25,12,2,2,69,1,1,2,2,1,1,150,1,1,1,1,1,1,2,1,0,25,15,51,3,2,1,2,2,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,21,183,0,1,15,1,2,2,0,183,0.3153,0.0511,0.0159,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outer_race_defect
24,31,2,1,56,1,1,2,1,1,1,140,2,2,2,1,1,1,1,1,0,25,14,20,3,1,3,1,1,2,1,1,14,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,17,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,22,183,4,10,17,1,2,2,0,183,0.3169,0.0508,0.0252,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
4,35,2,2,73,1,1,2,1,1,1,220,2,2,1,2,1,1,1,1,1,25,14,34,3,2,2,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,0,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,20,193,7,27,14,1,1,1,0,193,0.5986,0.1167,0.0346,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Inner_race_defect
12,34,1,2,79,1,1,2,2,1,1,150,2,2,2,2,3,3,1,1,0,25,18,40,3,2,1,2,1,1,1,1,12,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12,4,1,2,1,12,4,1,1,1,1,1,1,45,45,5,14,12,1,2,2,1,12,0.9532,0.5688,0.2786,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
1,10,1,1,82,2,1,2,1,1,1,90,2,2,2,2,2,2,1,1,0,25,18,47,3,1,2,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,2,1,5,1,1,1,1,1,1,1,21,21,7,27,21,1,2,1,1,5,0.9647,0.6483,0.3218,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
1,39,2,1,58,1,1,2,2,1,1,150,2,2,2,2,1,1,1,1,0,25,22,22,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,30,174,7,27,30,1,2,2,0,174,0.4214,0.0768,0.037,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
41,24,2,2,80,1,1,2,2,1,1,140,2,2,2,2,1,1,1,1,0,25,11,47,4,1,1,1,2,1,1,1,14,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,16,4,1,1,1,1,1,1,1,1,1,1,2,2,2,1,27,182,5,14,15,1,2,2,0,182,0.7594,0.2111,0.0564,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
8,5,2,1,72,1,1,2,1,1,1,160,2,2,2,1,1,2,1,2,0,25,18,28,4,2,3,2,1,2,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,4,1,2,1,7,4,1,1,1,1,1,1,76,76,7,27,69,13,2,2,1,7,0.681,0.22,0.074,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
1,22,2,2,50,1,1,1,1,1,1,170,2,2,2,1,1,1,1,1,0,25,8,23,5,2,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,15,181,7,27,14,4,1,2,0,181,0.3331,0.0306,0.019,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
2,28,2,2,72,2,1,2,2,1,1,170,1,2,2,2,1,2,1,1,0,25,10,40,5,1,1,1,2,1,1,1,12,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,12,181,5,14,12,1,2,2,0,181,0.6503,0.146,0.0469,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inner_race_defect
2,18,2,2,85,1,1,2,1,1,1,150,1,2,2,1,3,2,1,1,0,25,10,42,5,2,3,2,2,2,1,1,12,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,12,181,5,14,12,1,2,2,0,181,0.8137,0.2665,0.0638,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
10,12,1,1,63,1,1,2,2,1,1,150,2,2,2,1,1,1,2,1,0,25,12,58,5,2,1,2,2,1,1,1,13,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,22,189,5,14,13,1,2,2,0,189,0.7232,0.2317,0.1257,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Outer_race_defect
1,20,1,2,60,1,1,2,2,1,1,135,2,2,2,2,2,2,1,1,0,25,17,44,5,2,3,2,2,2,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,15,181,7,27,14,1,2,2,0,181,0.8874,0.2947,0.1904,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ball_defect
30,31,2,1,64,1,1,2,1,1,1,180,2,2,2,1,1,1,1,1,0,25,10,49,6,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,14,193,2,7,14,1,2,2,0,193,0.3778,0.0835,0.0315,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
